Fecha,Categoría,Subcategoría,Monto,Responsable
2025-01-01,Ingreso,Salario,3000,Lucía
2025-01-02,Gasto,Comida,-25,Juan
2025-01-03,Gasto,Transporte,-10,Lucía
2025-01-04,Gasto,Servicios,-80,Pedro
2025-01-05,Ingreso,Venta de ropa,150,Juan
2025-01-06,Gasto,Entretenimiento,-30,Lucía
2025-01-07,Gasto,Educación,-200,Pedro
2025-01-08,Ingreso,Freelance,500,Lucía
2025-01-09,Gasto,Salud,-50,Juan
2025-01-10,Gasto,Comida,-40,Pedro
2025-01-11,Gasto,Transporte,-15,Lucía
2025-01-12,Ingreso,Inversión,1000,Pedro
